Course,Section,Faculty,Time,Room,Semester,Predicted Faculty,Records
ENG103,51,STSd,09:40 AM - 11:10 AM RA,NAC310,,,
ENG103,52,TBA,11:20 AM - 12:50 PM RA,NAC619,,,
ENG103,53,TBA,04:20 PM - 05:50 PM MW,NAC206,,,
ENG103,54,TBA,04:20 PM - 05:50 PM ST,NAC210,,,
ENG103,55,STSd,04:20 PM - 05:50 PM ST,NAC305,,,
ENG103,56,RT1,01:00 PM - 02:30 PM RA,NAC308,,,
ENG103,57,Szi,01:00 PM - 02:30 PM ST,SAC306,,,
ENG103,58,FHs,01:00 PM - 02:30 PM ST,SAC314,,,
ENG103,59,ALR,11:20 AM - 12:50 PM RA,SAC202,,,
ENG103,60,ALR,11:20 AM - 12:50 PM RA,SAC304,,,
ENG103,61,RT1,02:40 PM - 04:10 PM RA,SAC201,,,
ENG103,62,TBA,04:20 PM - 05:50 PM RA,NAC210,,,
ENG103,63,TFR,08:00 AM - 09:30 AM RA,NAC209,,,
ENG103,64,TFR,09:40 AM - 11:10 AM RA,SAC309,,,
ENG103,65,TBA,09:40 AM - 11:10 AM RA,SAC312,,,
ENG103,66,TBA,01:00 PM - 02:30 PM RA,SAC304,,,
ENG103,67,TBA,09:40 AM - 11:10 AM ST,NTR304,,,
ENG103,68,TBA,11:20 AM - 12:50 PM ST,NTR304,,,
ENG103,69,TBA,01:00 PM - 02:30 PM ST,NTR304,,,
ENG103,70,TBA,02:40 PM - 04:10 PM ST,NTR304,,,
ENG103,71,TBA,04:20 PM - 05:50 PM ST,NTR304,,,
ENG103,72,TBA,08:00 AM - 09:30 AM MW,NTR304,,,
ENG103,73,TBA,09:40 AM - 11:10 AM MW,NTR304,,,
ENG103,74,TBA,02:40 PM - 04:10 PM MW,NTR304,,,
ENG103,75,TBA,04:20 PM - 05:50 PM MW,NTR304,,,
ENG103,76,TBA,08:00 AM - 09:30 AM RA,NTR304,,,
ENG103,77,TBA,09:40 AM - 11:10 AM RA,NTR304,,,
ENG103,78,TBA,11:20 AM - 12:50 PM RA,NTR304,,,
ENG103,79,TBA,04:20 PM - 05:50 PM RA,NTR304,,,
ENG105,1,Ndm,08:00 AM - 09:30 AM ST,NAC302,,,
ENG105,2,FTN,08:00 AM - 09:30 AM ST,NAC514,,,
ENG105,3,Ndm,09:40 AM - 11:10 AM ST,NAC302,,,
ENG105,4,PMZ,04:20 PM - 05:50 PM ST,NAC302,,,
ENG105,5,HMe,08:00 AM - 09:30 AM MW,NAC408,,,
ENG105,6,HMe,09:40 AM - 11:10 AM MW,NAC408,,,
ENG105,7,HKH,01:00 PM - 02:30 PM MW,NAC408,,,
ENG105,8,LMh,04:20 PM - 05:50 PM MW,NAC302,,,
ENG105,9,KHU,04:20 PM - 05:50 PM MW,NAC515,,,
ENG105,10,NSL,08:00 AM - 09:30 AM RA,NAC214,,,
ENG105,11,MZ,08:00 AM - 09:30 AM RA,NAC302,,,
ENG105,12,NSj,08:00 AM - 09:30 AM RA,NAC314,,,
ENG105,13,ZNP,08:00 AM - 09:30 AM RA,NAC408,,,
ENG105,14,SOU,09:40 AM - 11:10 AM RA,NAC203,,,
ENG105,15,NSj,09:40 AM - 11:10 AM RA,NAC314,,,
ENG105,16,SHq,09:40 AM - 11:10 AM RA,NAC408,,,
ENG105,17,MCY,11:20 AM - 12:50 PM RA,NAC302,,,
ENG105,18,STSD,01:00 PM - 02:30 PM RA,NAC313,,,
ENG105,19,MCY,02:40 PM - 04:10 PM RA,NAC302,,,
ENG105,20,STSD,02:40 PM - 04:10 PM RA,NAC313,,,
ENG105,21,RAI,04:20 PM - 05:50 PM RA,NAC202,,,
ENG105,22,SLI,04:20 PM - 05:50 PM RA,NAC514,,,
ENG105,23,FTN,01:00 PM - 02:30 PM MW,SAC309,,,
ENG105,24,TBA,01:00 PM - 02:30 PM MW,NTR304,,,
ENG105,26,TBA,11:20 AM - 12:50 PM MW,NTR304,,,
ENG111,1,KSS,04:20 PM - 05:50 PM ST,NAC214,,,
ENG111,2,LMh,04:20 PM - 05:50 PM ST,NAC514,,,
ENG111,3,FTN,08:00 AM - 09:30 AM MW,NAC214,,,
ENG111,4,NSj,08:00 AM - 09:30 AM MW,NAC314,,,
ENG111,5,MNK,09:40 AM - 11:10 AM MW,NAC203,,,
ENG111,6,NSj,09:40 AM - 11:10 AM MW,NAC314,,,
ENG111,7,MNK,11:20 AM - 12:50 PM MW,NAC203,,,
ENG111,8,NCA,02:40 PM - 04:10 PM MW,NAC213,,,
ENG111,9,NCA,04:20 PM - 05:50 PM MW,NAC213,,,
ENG111,10,KSS,04:20 PM - 05:50 PM MW,NAC214,,,
ENG111,11,TAA,11:20 AM - 12:50 PM RA,NAC514,,,
ENG111,12,TAA,01:00 PM - 02:30 PM RA,NAC514,,,
ENG111,13,SZn,02:40 PM - 04:10 PM RA,NAC515,,,
ENG111,14,SZn,04:20 PM - 05:50 PM RA,NAC515,,,
ENG111,15,FzM,04:20 PM - 05:50 PM MW,NAC301,,,
ENG111,16,FJN,04:20 PM - 05:50 PM ST,SAC309,,,
ENG115,1,HSh,08:00 AM - 09:30 AM ST,NAC601,,,
ENG115,2,FTN,11:20 AM - 12:50 PM ST,NAC313,,,
ENG115,3,MOE,01:00 PM - 02:30 PM ST,NAC213,,,
ENG115,4,AtB,01:00 PM - 02:30 PM ST,NAC307,,,
ENG115,5,LMh,01:00 PM - 02:30 PM ST,NAC515,,,
ENG115,6,KHU,02:40 PM - 04:10 PM ST,NAC203,,,
ENG115,7,NCA,02:40 PM - 04:10 PM ST,NAC213,,,
ENG115,8,HSh,08:00 AM - 09:30 AM MW,NAC601,,,
ENG115,9,LMh,01:00 PM - 02:30 PM MW,NAC213,,,
ENG115,10,AtB,01:00 PM - 02:30 PM MW,NAC302,,,
ENG115,11,SSA2,02:40 PM - 04:10 PM MW,NAC514,,,
ENG210,1,SNu,09:40 AM - 11:10 AM MW,NAC515,,,
ENG210,2,SNu,11:20 AM - 12:50 PM MW,NAC990,,,
ENG210,3,PMZ,01:00 PM - 02:30 PM MW,NAC214,,,
ENG216,1,SRO,11:20 AM - 12:50 PM MW,NAC302,,,
ENG216,2,HMe,08:00 AM - 09:30 AM ST,NAC313,,,
ENG220,1,SSA2,02:40 PM - 04:10 PM ST,NAC408,,,
ENG220,2,KHU,04:20 PM - 05:50 PM ST,NAC515,,,
ENG230,1,HSh,09:40 AM - 11:10 AM ST,NAC601,,,
ENG230,2,KHU,01:00 PM - 02:30 PM MW,NAC515,,,
ENG230,3,TBA,04:20 PM - 05:50 PM ST,NAC314,,,
ENG260,1,HSh,09:40 AM - 11:10 AM MW,NAC601,,,
ENG302,1,SHq,11:20 AM - 12:50 PM RA,NAC408,,,
ENG302,2,SPn,01:00 PM - 02:30 PM ST,NAC314,,,
ENG307,1,SPn,08:00 AM - 09:30 AM MW,NAC313,,,
ENG334,1,MHn,11:20 AM - 12:50 PM ST,NAC408,,,
ENG334,2,PMZ,01:00 PM - 02:30 PM ST,NAC302,,,
ENG336,1,SlQ,02:40 PM - 04:10 PM MW,NAC508,,,
ENG337,1,MaNa,02:40 PM - 04:10 PM ST,NAC314,,,
ENG338,1,AQB,11:20 AM - 12:50 PM ST,NAC515,,,
ENG351,1,AQB,09:40 AM - 11:10 AM ST,NAC515,,,
ENG361,1,TBA,11:20 AM - 12:50 PM ST,NAC214,,,
ENG366,1,SRO,09:40 AM - 11:10 AM MW,NAC302,,,
ENG406,1,PMZ,11:20 AM - 12:50 PM MW,NAC314,,,
ENG416,1,TBA,01:00 PM - 02:30 PM ST,NAC203,,,
ENG427,1,MSz2,02:40 PM - 04:10 PM MW,NAC408,,,
ENG429,1,HMe,09:40 AM - 11:10 AM ST,NAC213,,,
ENG436,1,NM,02:40 PM - 04:10 PM ST,NAC515,,,
ENG446,1,LMh,04:20 PM - 05:50 PM MW,NAC314,,,
ENG457,1,MHn,01:00 PM - 02:30 PM ST,NAC408,,,
ENG476,1,SNu,09:40 AM - 11:10 AM ST,NAC314,,,
ENG501,1,TBA,06:00 PM - 09:10 PM A,NAC501,,,
ENG506,1,TBA,06:00 PM - 09:10 PM S,NAC505,,,
ENG517,1,TBA,06:00 PM - 09:10 PM W,NAC501,,,
ENG520,1,TBA,06:00 PM - 09:10 PM S,NAC504,,,
ENG527,1,TBA,06:00 PM - 09:10 PM T,NAC990,,,
ENG552,1,TBA,06:00 PM - 09:10 PM M,NAC1079,,,
ENG557,1,TBA,06:00 PM - 09:10 PM W,NAC503,,,
ENG558,1,TBA,06:00 PM - 09:10 PM W,NAC505,,,
ENG560,1,TBA,06:00 PM - 09:10 PM T,NAC1077,,,
ENG575,1,TBA,06:00 PM - 09:10 PM S,NAC1077,,,
ENG578,1,TBA,06:00 PM - 09:10 PM T,NAC1078,,,
ENG580,1,TBA,06:00 PM - 09:10 PM M,NAC503,,,
ENG582,1,TBA,06:00 PM - 09:00 PM R,NAC1077,,,
ENG602,1,TBA,06:00 PM - 09:10 PM M,NAC502,,,
ENG603,1,TBA,06:00 PM - 09:10 PM W,NAC502,,,
ENG613,1,TBA,06:00 PM - 09:10 PM T,NAC1080,,,
ENG616,1,TBA,06:00 PM - 09:10 PM S,NAC506,,,
ENG634,1,TBA,06:00 PM - 09:10 PM W,NAC504,,,
ENG636,1,TBA,06:00 PM - 09:10 PM W,NAC508,,,
ENV102,1,KYH,08:00 AM - 09:30 AM ST,SAC306,,,
ENV102,2,KYH,01:00 PM - 02:30 PM ST,SAC312,,,
ENV102,3,KYH,04:20 PM - 05:50 PM ST,SAC312,,,
ENV107,1,Sud,11:20 AM - 12:50 PM MW,NAC311,,,
ENV107,2,NAKN,08:00 AM - 09:30 AM ST,OAT602,,,
ENV107,3,NAKN,02:40 PM - 04:10 PM ST,OAT602,,,
ENV107,5,Mdo,11:20 AM - 12:50 PM ST,NAC311,,,
ENV107,6,Mdo,02:40 PM - 04:10 PM ST,NAC311,,,
ENV107,7,Mdo,09:40 AM - 11:10 AM ST,SAC306,,,
ENV107,8,Hmk1,09:40 AM - 11:10 AM RA,NAC311,,,
ENV107,9,Hmk1,04:20 PM - 05:50 PM RA,OAT602,,,
ENV107,10,LIZN,04:20 PM - 05:50 PM ST,SAC306,,,
ENV107,11,RMKN,08:00 AM - 09:30 AM ST,NAC211,,,
ENV107,12,RMKN,09:40 AM - 11:10 AM ST,OAT602,,,
ENV107,13,TBA,11:20 AM - 12:50 PM ST,SAC312,,,
ENV107,14,YKB,08:00 AM - 09:30 AM ST,SAC312,,,
ENV107,15,YKB,08:00 AM - 09:30 AM MW,SAC203,,,
ENV107,16,EAA,09:40 AM - 11:10 AM MW,OAT601,,,
ENV107,17,EAA,11:20 AM - 12:50 PM MW,OAT601,,,
ENV107,19,NEM,09:40 AM - 11:10 AM ST,OAT601,,,
ENV107,20,NEM,08:00 AM - 09:30 AM MW,OAT601,,,
ENV107,21,RzR,11:20 AM - 12:50 PM MW,NAC517,,,
ENV107,22,RzR,01:00 PM - 02:30 PM MW,OAT601,,,
ENV107,24,ARK,09:40 AM - 11:10 AM RA,NAC211,,,
ENV107,27,MpR,11:20 AM - 12:50 PM RA,SAC314,,,
ENV107,28,MpR,01:00 PM - 02:30 PM RA,SAC314,,,
ENV107,29,AfI2,04:20 PM - 05:50 PM MW,SAC513,,,
ENV107,30,KAI,11:20 AM - 12:50 PM MW,SAC513,,,
ENV107,31,KAI,01:00 PM - 02:30 PM MW,SAC513,,,
ENV107,37,TMI,09:40 AM - 11:10 AM RA,OAT601,,,
ENV107,38,TMI,11:20 AM - 12:50 PM RA,OAT601,,,
ENV107,39,SSm1,04:20 PM - 05:50 PM ST,SAC305,,,
ENV107,42,TBA,04:20 PM - 05:50 PM RA,NAC211,,,
ENV107,44,TBA,01:00 PM - 02:30 PM RA,SAC312,,,
ENV107,45,TBA,02:40 PM - 04:10 PM MW,SAC513,,,
ENV107,46,ARK,11:20 AM - 12:50 PM RA,NAC211,,,
ENV107L,1,YKB,01:00 PM - 02:30 PM ST,SAC726_V,,,
ENV107L,2,YKB,02:40 PM - 04:10 PM ST,SAC726_V,,,
ENV107L,3,YKB,04:20 PM - 05:50 PM ST,SAC726_V,,,
ENV107L,4,YKB,01:00 PM - 02:30 PM ST,SAC726_V1,,,
ENV107L,5,YKB,02:40 PM - 04:10 PM ST,SAC726_V1,,,
ENV107L,6,YKB,04:20 PM - 05:50 PM ST,SAC726_V1,,,
ENV107L,7,AfI2,01:00 PM - 02:30 PM ST,SAC726,,,
ENV107L,8,AfI2,02:40 PM - 04:10 PM ST,SAC726,,,
ENV107L,9,AfI2,04:20 PM - 05:50 PM ST,SAC726,,,
ENV107L,10,ASA2,08:00 AM - 09:30 AM RA,SAC726,,,
ENV107L,11,ASA2,09:40 AM - 11:10 AM RA,SAC726,,,
ENV107L,12,ASA2,11:20 AM - 12:50 PM RA,SAC726,,,
ENV107L,13,ASA2,08:00 AM - 09:30 AM RA,SAC726_V,,,
ENV107L,14,ASA2,09:40 AM - 11:10 AM RA,SAC726_V,,,
ENV107L,15,ASA2,11:20 AM - 12:50 PM RA,SAC726_V,,,
ENV107L,16,ASA2,08:00 AM - 09:30 AM RA,SAC726_V1,,,
ENV107L,17,ASA2,09:40 AM - 11:10 AM RA,SAC726_V1,,,
ENV107L,18,ASA2,11:20 AM - 12:50 PM RA,SAC726_V1,,,
ENV107L,19,KBs,01:00 PM - 02:30 PM MW,SAC726,,,
ENV107L,20,KBs,02:40 PM - 04:10 PM MW,SAC726,,,
ENV107L,21,KBs,04:20 PM - 05:50 PM MW,SAC726,,,
ENV107L,22,KBs,01:00 PM - 02:30 PM MW,SAC726_V,,,
ENV107L,23,KBs,02:40 PM - 04:10 PM MW,SAC726_V,,,
ENV107L,24,KBs,04:20 PM - 05:50 PM MW,SAC726_V,,,
ENV107L,25,KBs,01:00 PM - 02:30 PM MW,SAC726_V1,,,
ENV107L,26,KBs,02:40 PM - 04:10 PM MW,SAC726_V1,,,
ENV107L,28,MNA3,01:00 PM - 02:30 PM RA,SAC726,,,
ENV107L,29,MNA3,02:40 PM - 04:10 PM RA,SAC726,,,
ENV107L,30,MNA3,04:20 PM - 05:50 PM RA,SAC726,,,
ENV107L,31,MNA3,01:00 PM - 02:30 PM RA,SAC726_V,,,
ENV107L,32,MNA3,02:40 PM - 04:10 PM RA,SAC726_V,,,
ENV107L,33,MNA3,04:20 PM - 05:50 PM RA,SAC726_V,,,
ENV107L,34,AHMN,01:00 PM - 02:30 PM RA,SAC726_V1,,,
ENV107L,35,AHMN,02:40 PM - 04:10 PM RA,SAC726_V1,,,
ENV107L,36,AHMN,04:20 PM - 05:50 PM RA,SAC726_V1,,,
ENV107L,37,AHMN,08:00 AM - 09:30 AM MW,SAC726,,,
ENV107L,38,AHMN,09:40 AM - 11:10 AM MW,SAC726,,,
ENV107L,39,AHMN,11:20 AM - 12:50 PM MW,SAC726,,,
ENV107L,40,AHMN,08:00 AM - 09:30 AM MW,SAC726_V,,,
ENV107L,41,AHMN,09:40 AM - 11:10 AM MW,SAC726_V,,,
ENV107L,42,AHMN,11:20 AM - 12:50 PM MW,SAC726_V,,,
ENV107L,43,SSm1,08:00 AM - 09:30 AM ST,SAC726,,,
ENV107L,44,SSm1,09:40 AM - 11:10 AM ST,SAC726,,,
ENV107L,45,SSm1,11:20 AM - 12:50 PM ST,SAC726,,,
ENV172,1,MSSK,02:40 PM - 04:10 PM ST,SAC312,,,
ENV172,2,MSSK,04:20 PM - 05:50 PM MW,SAC314,,,
ENV203,1,Mzs,09:40 AM - 11:10 AM RA,NAC415,,,
ENV203,2,Mzs,11:20 AM - 12:50 PM RA,NAC311,,,
ENV203,3,TBA,02:40 PM - 04:10 PM RA,SAC314,,,
ENV203,4,Zru,11:20 AM - 12:50 PM RA,NAC415,,,
ENV203,5,Zru,01:00 PM - 02:30 PM RA,OAT602,,,
ENV205,1,BKF,02:40 PM - 04:10 PM ST,SAC305,,,
ENV205,2,RMKN,04:20 PM - 05:50 PM MW,SAC304,,,
ENV207,1,NAKN,11:20 AM - 12:50 PM ST,SAC314,,,
ENV207,2,NAKN,08:00 AM - 09:30 AM MW,SAC306,,,
ENV207,3,NAKN,11:20 AM - 12:50 PM MW,SAC305,,,
ENV208,1,Jky,11:20 AM - 12:50 PM MW,SAC314,,,
ENV208,2,YKB,09:40 AM - 11:10 AM MW,SAC314,,,
ENV209,1,BKF,11:20 AM - 12:50 PM ST,SAC305,,,
ENV214,1,HmK1,09:40 AM - 11:10 AM MW,SAC306,,,
ENV215,1,KYH,11:20 AM - 12:50 PM MW,SAC309,,,
ENV215,2,KYH,01:00 PM - 02:30 PM MW,SAC306,,,
ENV260,1,MSSK,08:00 AM - 09:30 AM MW,NAC621,,,
ENV307,1,TBA,08:00 AM - 09:30 AM RA,SAC305,,,
ENV311,1,Mdo,09:40 AM - 11:10 AM MW,SAC305,,,
ENV311,2,Hmk1,02:40 PM - 04:10 PM MW,SAC309,,,
ENV311,3,HmK1,04:20 PM - 05:50 PM MW,SAC306,,,
ENV313,1,TBA,04:20 PM - 05:50 PM RA,SAC309,,,
ENV315,1,MnT,04:20 PM - 05:50 PM MW,SAC305,,,
ENV316,1,Mdo,11:20 AM - 12:50 PM MW,SAC724,,,
ENV316,2,Mdo,02:40 PM - 04:10 PM MW,SAC724,,,
ENV321,1,RMKN,01:00 PM - 02:30 PM MW,SAC305,,,
ENV373,1,Jky,02:40 PM - 04:10 PM MW,SAC314,,,
ENV373,2,EAA,11:20 AM - 12:50 PM ST,SAC309,,,
ENV373,3,EAA,02:40 PM - 04:10 PM ST,SAC309,,,
ENV375,1,TBA,04:20 PM - 05:50 PM ST,SAC314,,,
ENV403,1,TBA,08:00 AM - 09:30 AM ST,SAC309,,,
ENV405,1,RMKN,02:40 PM - 04:10 PM ST,SAC513,,,
ENV408,1,BKF,02:40 PM - 04:10 PM MW,SAC305,,,
ENV410,1,HmK1,02:40 PM - 04:10 PM RA,SAC306,,,
ENV418,1,Sud,08:00 AM - 09:30 AM MW,SAC314,,,
ENV419,1,FhR,04:20 PM - 05:50 PM RA,SAC305,,,
ENV430,1,ZFA,09:40 AM - 11:10 AM MW,SAC513,,,
ENV501,1,Sud,07:00 PM - 10:10 PM S,SAC314,,,
ENV502,1,NRMN,03:00 PM - 06:00 PM F,SAC305,,,
ENV624,1,TBA,07:00 PM - 10:10 PM R,SAC312,,,
ENV630,1,NRMN,02:40 PM - 05:50 PM A,SAC210,,,
ENV635,1,KAL,07:00 PM - 10:10 PM S,SAC312,,,
ENV649,1,BKF,07:00 PM - 10:10 PM W,SAC305,,,
ENV652,1,Jky,07:00 PM - 10:10 PM M,SAC724,,,
ENV667,1,FhR,07:00 PM - 10:10 PM A,SAC314,,,
ETE111,8,SvS,09:40 AM - 11:10 AM RA,NAC991,,,
ETE141,20,AyH,11:20 AM - 12:50 PM RA,SAC206,,,
ETE211L,1,TBA,02:40 PM - 05:50 PM R,SAC801,,,
ETE211L,2,TBA,02:40 PM - 05:50 PM M,SAC801,,,
ETE211L,3,TBA,02:40 PM - 05:50 PM W,SAC801,,,
ETE211L,4,TBA,11:20 AM - 02:30 PM W,SAC801,,,
ETE221,1,Mdy,04:20 PM - 05:50 PM MW,SAC311,,,
ETE221L,1,TBA,11:20 AM - 02:30 PM M,LIB607,,,
ETE221L,2,TBA,08:00 AM - 11:10 AM A,LIB607,,,
ETE221L,3,TBA,02:40 PM - 05:50 PM R,LIB607,,,
ETE241L,1,AJH,02:40 PM - 05:50 PM T,SAC508,,,
ETE321L,1,TBA,02:40 PM - 05:50 PM R,LIB606,,,
ETE321L,2,TBA,02:40 PM - 05:50 PM A,LIB606,,,
ETE331L,1,TBA,11:20 AM - 02:30 PM R,LIB610,,,
ETE412,2,IqR,02:40 PM - 04:10 PM ST,SAC311,,,
ETE418L,1,TBA,11:20 AM - 02:30 PM T,LIB607,,,
ETH201,1,EzK,08:00 AM - 09:30 AM ST,NAC1080,,,
ETH201,2,EZK,08:00 AM - 09:30 AM MW,NAC1080,,,
FIN254,1,AhU,01:00 PM - 02:30 PM RA,NAC510,,,
FIN254,2,ARm,01:00 PM - 02:30 PM MW,NAC206,,,
FIN254,3,ARm,02:40 PM - 04:10 PM MW,NAC206,,,
FIN254,4,Asy,09:40 AM - 11:10 AM ST,NAC510,,,
FIN254,5,IAC,08:00 AM - 09:30 AM ST,NAC508,,,
FIN254,6,MdM,09:40 AM - 11:10 AM MW,NAC309,,,
FIN254,7,MRE,02:40 PM - 04:10 PM MW,NAC411,,,
FIN254,8,NNh,09:40 AM - 11:10 AM ST,NAC309,,,
FIN254,9,NNh,11:20 AM - 12:50 PM ST,NAC310,,,
FIN254,10,Rby,11:20 AM - 12:50 PM MW,NAC310,,,
FIN254,11,SnT,08:00 AM - 09:30 AM MW,NAC510,,,
FIN254,12,SnT,09:40 AM - 11:10 AM MW,NAC510,,,
FIN254,13,SnT,08:00 AM - 09:30 AM ST,NAC410,,,
FIN254,14,Sys,01:00 PM - 02:30 PM MW,NAC510,,,
FIN254,15,TBA,02:40 PM - 04:10 PM RA,NAC411,,,
FIN254,16,TBA,04:20 PM - 05:50 PM RA,NAC411,,,
FIN254,17,TBA,08:00 AM - 09:30 AM MW,NAC309,,,
FIN254,18,TBA,11:20 AM - 12:50 PM RA,NAC410,,,
FIN254,19,TBA,09:40 AM - 11:10 AM RA,NAC507,,,
FIN254,20,TBA,11:20 AM - 12:50 PM RA,NAC309,,,
FIN254,21,TBA,04:20 PM - 05:50 PM RA,NAC310,,,
FIN254,22,TBA,08:00 AM - 09:30 AM RA,NAC310,,,
FIN410,1,HAS,02:40 PM - 04:10 PM MW,NAC309,,,
FIN410,2,HHq1,02:40 PM - 04:10 PM ST,NAC410,,,
FIN410,3,HHq1,11:20 AM - 12:50 PM ST,NAC309,,,
FIN410,4,MRE,01:00 PM - 02:30 PM MW,NAC508,,,
FIN410,5,TBA,09:40 AM - 11:10 AM RA,NAC601,,,
FIN410,6,TBA,11:20 AM - 12:50 PM RA,NAC206,,,
FIN433,1,Ahm,08:00 AM - 09:30 AM MW,NAC206,,,
FIN433,2,Ahm,11:20 AM - 12:50 PM MW,NAC206,,,
FIN433,3,HHq1,01:00 PM - 02:30 PM MW,NAC410,,,
FIN433,4,HHq1,02:40 PM - 04:10 PM MW,NAC310,,,
FIN433,5,Hmu,08:00 AM - 09:30 AM ST,NAC510,,,
FIN433,6,Hmu,09:40 AM - 11:10 AM ST,NAC508,,,
FIN433,7,SnT,11:20 AM - 12:50 PM ST,NAC508,,,
FIN435,1,HAS,02:40 PM - 04:10 PM ST,NAC310,,,
FIN435,2,Hmu,08:00 AM - 09:30 AM MW,NAC310,,,
FIN435,3,Hmu,09:40 AM - 11:10 AM MW,NAC211,,,
FIN435,4,MdM,09:40 AM - 11:10 AM ST,NAC410,,,
FIN435,5,MNl1,09:40 AM - 11:10 AM MW,NAC307,,,
FIN435,6,MNl1,11:20 AM - 12:50 PM MW,NAC307,,,
FIN440,1,Asy,01:00 PM - 02:30 PM ST,NAC410,,,
FIN440,2,FJM,04:20 PM - 05:50 PM MW,NAC510,,,
FIN440,3,HAS,01:00 PM - 02:30 PM MW,NAC309,,,
FIN440,4,MRE,01:00 PM - 02:30 PM RA,NAC310,,,
FIN440,5,MzF,08:00 AM - 09:30 AM ST,NAC507,,,
FIN440,6,Sys,09:40 AM - 11:10 AM ST,NAC307,,,
FIN440,7,Sys,11:20 AM - 12:50 PM ST,NAC510,,,
FIN440,8,Tks,09:40 AM - 11:10 AM ST,NAC603,,,
FIN444,1,Ahm,11:20 AM - 12:50 PM ST,NAC206,,,
FIN444,2,MzF,08:00 AM - 09:30 AM MW,NAC507,,,
FIN444,3,MzF,11:20 AM - 12:50 PM MW,NAC510,,,
FIN444,4,TNK,01:00 PM - 02:30 PM RA,NAC309,,,
FIN444,5,TNK,02:40 PM - 04:10 PM RA,NAC206,,,
FIN444,6,MBSr,08:00 AM - 09:30 AM RA,NAC309,,,
FIN455,1,MzF,09:40 AM - 11:10 AM ST,NAC310,,,
FIN464,1,Ahm,01:00 PM - 02:30 PM ST,NAC206,,,
FIN464,2,MdM,11:20 AM - 12:50 PM MW,NAC508,,,
FIN464,3,TsA,09:40 AM - 11:10 AM MW,NAC513,,,
FIN464,4,TBA,11:20 AM - 12:50 PM RA,NAC411,,,
FIN480,1,Tks,09:40 AM - 11:10 AM MW,NAC508,,,
FIN635,1,MdR,07:00 PM - 10:10 PM S,NAC619A,,,
FIN637,1,HMM,07:00 PM - 10:10 PM F,NAC991,,,
FIN639,1,SHNM,07:00 PM - 10:10 PM W,NAC620,,,
FIN642,1,Rma,09:00 AM - 12:30 PM F,NAC619A,,,
FIN644,1,PKB,07:00 PM - 10:10 PM R,NAC620,,,
FIN645,1,TNK,07:00 PM - 10:10 PM F,NAC509,,,
FIN647,1,Rma,07:00 PM - 10:10 PM A,NAC619A,,,
FIN650,1,Aay,07:00 PM - 10:10 PM A,NAC515,,,
HAS502,1,SLKN,11:20 AM - 02:30 PM R,NAC1078,,,
HAS504,2,ABS3,04:20 PM - 07:20 PM W,NAC215,,,
HAS507,1,MPN,04:20 PM - 07:30 PM M,NAC215,,,
HAS512,1,SaMS,11:20 AM - 02:30 PM A,NAC1078,,,
HIS101,1,ZRS,01:00 PM - 02:30 PM ST,NAC215,,,
HIS101,2,ZRS,02:40 PM - 04:10 PM ST,NAC215,,,
HIS101,3,ZRS,11:20 AM - 12:50 PM MW,NAC619,,,
HIS101,4,ZRS,02:40 PM - 04:10 PM MW,NAC619,,,
HIS101,5,sln,11:20 AM - 12:50 PM ST,NAC406,,,
HIS101,6,SLN,02:40 PM - 04:10 PM ST,NAC216,,,
HIS101,7,SLN,11:20 AM - 12:50 PM MW,NAC406,,,
HIS101,8,SLN,02:40 PM - 04:10 PM MW,NAC407,,,
HIS101,9,MBK1,11:20 AM - 12:50 PM ST,NAC216,,,
HIS101,10,Mbk1,01:00 PM - 02:30 PM ST,NAC216,,,
HIS101,11,ASZ,08:00 AM - 09:30 AM MW,NAC1078,,,
HIS101,12,ASZ,11:20 AM - 12:50 PM MW,NAC1080,,,
HIS101,14,ABP1,01:00 PM - 02:30 PM ST,NAC619,,,
HIS101,15,ZRS,09:40 AM - 11:10 AM MW,NAC1078,,,
HIS101,16,SLN,04:20 PM - 05:50 PM MW,NAC407,,,
HIS101,17,MbK1,04:20 PM - 05:50 PM ST,NAC407,,,
HIS102,1,SLKN,09:40 AM - 11:10 AM ST,NAC621,,,
HIS102,3,MPN,11:20 AM - 12:50 PM ST,NAC1078,,,
HIS102,4,MPN,01:00 PM - 02:30 PM MW,NAC407,,,
HIS102,5,AFRN,11:20 AM - 12:50 PM ST,NAC407,,,
HIS102,6,AFRN,02:40 PM - 04:10 PM ST,NAC407,,,
HIS102,7,IZN,11:20 AM - 12:50 PM ST,NAC619,,,
HIS102,8,IZN,02:40 PM - 04:10 PM ST,NAC406,,,
HIS102,10,AHB,01:00 PM - 02:30 PM MW,NAC406,,,
HIS102,11,AHB,04:20 PM - 05:50 PM MW,NAC406,,,
HIS102,12,ABS3,02:40 PM - 04:10 PM RA,NAC1078,,,
HIS102,13,ABS3,04:20 PM - 05:50 PM RA,NAC406,,,
HIS102,14,RHU,01:00 PM - 02:30 PM MW,NAC215,,,
HIS102,15,RHU,04:20 PM - 05:50 PM MW,NAC1080,,,
HIS102,16,Fkh,08:00 AM - 09:30 AM ST,NAC1078,,,
HIS103,1,MBU,09:40 AM - 11:10 AM ST,NAC1080,,,
HIS103,2,SAMS,09:40 AM - 11:10 AM ST,NAC216,,,
HIS103,3,SAMS,02:40 PM - 04:10 PM ST,NAC621,,,
HIS103,4,SAMS,01:00 PM - 02:30 PM MW,NAC603,,,
