Course,Section,Faculty,Time,Room,Semester,Predicted Faculty,Records
HAS505,1,MGRN,R 04:20 PM - 07:20 PM,NAC209,,,
HAS509,1,TBA,R 11:20 AM - 02:30 PM,SAC207,,,
HAS514,1,TBA,A 04:20 PM - 07:20 PM,NAC209,,,
HIS101,1,ZrS,ST 11:20 AM - 12:50 PM,NAC1078,,,
HIS101,2,ZrS,ST 02:40 PM - 04:10 PM,NAC406,,,
HIS101,3,ZrS,MW 11:20 AM - 12:50 PM,NAC406,,,
HIS101,4,ZrS,MW 02:40 PM - 04:10 PM,NAC1078,,,
HIS101,5,SLn,ST 09:40 AM - 11:10 AM,NAC406,,,
HIS101,6,SLn,ST 01:00 PM - 02:30 PM,NAC1080,,,
HIS101,7,SLn,MW 09:40 AM - 11:10 AM,NAC406,,,
HIS101,8,SLn,MW 01:00 PM - 02:30 PM,NAC406,,,
HIS101,9,Asz,MW 08:00 AM - 09:30 AM,NAC1080,,,
HIS101,10,Asz,MW 11:20 AM - 12:50 PM,NAC603,,,
HIS101,11,MdI1,MW 01:00 PM - 02:30 PM,NAC407,,,
HIS101,12,MdI1,MW 04:20 PM - 05:50 PM,NAC407,,,
HIS101,13,MbK1,MW 11:20 AM - 12:50 PM,NAC407,,,
HIS101,14,MbK1,MW 02:40 PM - 04:10 PM,NAC407,,,
HIS101,15,Mzd,RA 01:00 PM - 02:30 PM,NAC215,,,
HIS101,16,Mzd,RA 04:20 PM - 05:50 PM,NAC215,,,
HIS101,17,ABP1,ST 04:20 PM - 05:50 PM,NAC1080,,,
HIS102,1,AFRn,ST 09:40 AM - 11:10 AM,NAC215,,,
HIS102,2,AFRn,ST 02:40 PM - 04:10 PM,NAC621,,,
HIS102,3,AFRn,MW 09:40 AM - 11:10 AM,NAC1078,,,
HIS102,4,TBA,MW 11:20 AM - 12:50 PM,NAC215,,,
HIS102,5,TBA,MW 02:40 PM - 04:10 PM,NAC215,,,
HIS102,6,AHB,MW 01:00 PM - 02:30 PM,NAC621,,,
HIS102,7,AHB,MW 04:20 PM - 05:50 PM,NAC621,,,
HIS102,8,AbS3,RA 04:20 PM - 05:50 PM,NAC1080,,,
HIS102,9,TBA,MW 09:40 AM - 11:10 AM,NAC621,,,
HIS102,10,TBA,MW 02:40 PM - 04:10 PM,NAC603,,,
HIS102,11,RHU,MW 01:00 PM - 02:30 PM,NAC603,,,
HIS102,12,RHU,MW 04:20 PM - 05:50 PM,NAC406,,,
HIS103,1,MBU,ST 11:20 AM - 12:50 PM,NAC1080,,,
HIS103,2,SaMS,ST 02:40 PM - 04:10 PM,NAC215,,,
HIS103,3,SaMS,MW 01:00 PM - 02:30 PM,NAC1080,,,
HIS103,4,AFBS,MW 11:20 AM - 12:50 PM,NAC1080,,,
HIS103,5,AFBS,MW 02:40 PM - 04:10 PM,NAC406,,,
HIS103,6,AFRn,MW 01:00 PM - 02:30 PM,NAC1078,,,
HIS103,7,MbK1,ST 11:20 AM - 12:50 PM,NAC407,,,
HIS103,8,MbK1,ST 02:40 PM - 04:10 PM,NAC407,,,
HIS103,9,TBA,RA 11:20 AM - 12:50 PM,NAC406,,,
HIS103,10,TBA,RA 02:40 PM - 04:10 PM,NAC216,,,
HIS103,11,MGRn,RA 08:00 AM - 09:30 AM,NAC215,,,
HIS103,12,MGRn,RA 11:20 AM - 12:50 PM,NAC1078,,,
HIS103,13,TRh,RA 01:00 PM - 02:30 PM,NAC407,,,
HIS103,14,TRh,RA 04:20 PM - 05:50 PM,NAC1078,,,
HIS103,15,HyK1,RA 11:20 AM - 12:50 PM,NAC601,,,
HIS103,16,SAR3,RA 08:00 AM - 09:30 AM,NAC1080,,,
HIS103,17,SAR3,RA 09:40 AM - 11:10 AM,NAC1080,,,
HIS103,18,MSIa,MW 08:00 AM - 09:30 AM,NAC407,,,
HIS103,19,MSIa,MW 09:40 AM - 11:10 AM,NAC619,,,
HIS103,20,SWH1,RA 08:00 AM - 09:30 AM,NAC407,,,
HIS103,21,SWH1,RA 11:20 AM - 12:50 PM,NAC1080,,,
HIS103,22,TBA,ST 02:40 PM - 04:10 PM,OAT601,,,
HIS103,24,SaMS,ST 09:40 AM - 11:10 AM,NAC1080,,,
HIS103,25,SdHI,RA 08:00 AM - 09:30 AM,NAC621,,,
HIS203,1,HyK1,RA 08:00 AM - 09:30 AM,NAC601,,,
HIS205,1,AbS3,RA 01:00 PM - 02:30 PM,NAC1080,,,
HIS205,2,AQRN,RA 04:20 PM - 05:50 PM,NAC410,,,
HRM340,1,SYI,MW 09:40 AM - 11:10 AM,NAC205,,,
HRM340,2,Sqt,MW 09:40 AM - 11:10 AM,NAC308,,,
HRM340,3,FsZ,MW 01:00 PM - 02:30 PM,NAC306,,,
HRM340,4,HMM1,MW 02:40 PM - 04:10 PM,NAC305,,,
HRM360,1,Sqt,ST 11:20 AM - 12:50 PM,NAC404,,,
HRM360,2,QTI,ST 02:40 PM - 04:10 PM,NAC308,,,
HRM360,3,ALm,ST 02:40 PM - 04:10 PM,NAC501,,,
HRM370,1,KsM,ST 04:20 PM - 05:50 PM,NAC601,,,
HRM370,2,FsZ,MW 02:40 PM - 04:10 PM,NAC306,,,
HRM370,3,TuA,MW 02:40 PM - 04:10 PM,NAC210,,,
HRM380,1,TuA,MW 09:40 AM - 11:10 AM,NAC602,,,
HRM380,2,UHM,MW 02:40 PM - 04:10 PM,NAC204,,,
HRM380,3,TuA,MW 11:20 AM - 12:50 PM,NAC210,,,
HRM450,1,MLi,MW 01:00 PM - 02:30 PM,NAC305,,,
HRM450,2,MFC,MW 01:00 PM - 02:30 PM,NAC602,,,
HRM470,1,Sqt,ST 01:00 PM - 02:30 PM,NAC601,,,
HRM470,2,Sqt,MW 01:00 PM - 02:30 PM,NAC308,,,
HRM602,1,KdA,A 03:00 PM - 06:30 PM,NAC992,,,
HRM603,1,KsM,W 07:00 PM - 10:10 PM,NAC601,,,
HRM604,1,Alm,T 07:00 PM - 10:10 PM,NAC991,,,
HRM610,1,MFC,R 07:00 PM - 10:10 PM,NAC601,,,
HRM631,1,KsM,M 07:00 PM - 10:10 PM,NAC601,,,
HRM660,1,MFC,W 07:00 PM - 10:10 PM,NAC515,,,
INB350,1,AsMm,MW 11:20 AM - 12:50 PM,NAC503,,,
INB372,1,TFZ,ST 08:00 AM - 09:30 AM,NAC619A,,,
INB372,2,SaRn,ST 09:40 AM - 11:10 AM,NAC503,,,
INB372,3,Fzy,ST 09:40 AM - 11:10 AM,NAC511,,,
INB372,4,AFMo,ST 11:20 AM - 12:50 PM,NAC209,,,
INB372,5,TFZ,ST 11:20 AM - 12:50 PM,NAC503,,,
INB372,6,SAW,ST 11:20 AM - 12:50 PM,NAC621,,,
INB372,7,Fzy,ST 01:00 PM - 02:30 PM,NAC503,,,
INB372,8,SSA1,ST 02:40 PM - 04:10 PM,NAC1077,,,
INB372,9,AFMO,ST 02:40 PM - 04:10 PM,NAC414,,,
INB372,10,SAW,ST 02:40 PM - 04:10 PM,NAC619,,,
INB372,11,MHZ,ST 04:20 PM - 05:50 PM,NAC414,,,
INB372,12,MeSK,ST 04:20 PM - 05:50 PM,NAC216,,,
INB372,13,TFZ,MW 08:00 AM - 09:30 AM,NAC503,,,
INB372,14,Fzy,MW 09:40 AM - 11:10 AM,NAC209,,,
INB372,15,Fzy,MW 01:00 PM - 02:30 PM,NAC619A,,,
INB372,16,SSA1,MW 04:20 PM - 05:50 PM,NAC414,,,
INB372,17,SAW,RA 02:40 PM - 04:10 PM,NAC414,,,
INB372,18,SaRn,RA 09:40 AM - 11:10 AM,NAC506,,,
INB372,19,MHZ,RA 04:20 PM - 05:50 PM,NAC506,,,
INB372,20,FHZ,RA 11:20 AM - 12:50 PM,NAC621,,,
INB372,21,SAW,RA 01:00 PM - 02:30 PM,NAC414,,,
INB400,1,MeI,MW 02:40 PM - 04:10 PM,NAC506,,,
INB410,1,RRR,ST 08:00 AM - 09:30 AM,NAC209,,,
INB480,1,AsMm,MW 01:00 PM - 02:30 PM,NAC503,,,
INB490,1,MHZ,ST 02:40 PM - 04:10 PM,NAC511,,,
INB490,2,MHZ,RA 01:00 PM - 02:30 PM,NAC619A,,,
LAW101,1,KTRS,ST 04:20 PM - 05:50 PM,NAC405,,,
LAW101,2,SQB,MW 09:40 AM - 11:10 AM,NAC618,,,
LAW101,3,SQB,MW 01:00 PM - 02:30 PM,NAC405,,,
LAW101,4,TAS,ST 01:00 PM - 02:30 PM,NAC203,,,
LAW101,5,TAS,ST 04:20 PM - 05:50 PM,NAC618,,,
LAW200,1,SQB,ST 09:40 AM - 11:10 AM,NAC405,,,
LAW200,2,SQB,MW 08:00 AM - 09:30 AM,NAC618,,,
LAW200,3,TAS,MW 02:40 PM - 04:10 PM,NAC203,,,
LAW200,4,AMSN,ST 09:40 AM - 11:10 AM,NAC203,,,
LAW200,5,AMSN,MW 11:20 AM - 12:50 PM,NAC202,,,
LAW200,6,AMSN,MW 02:40 PM - 04:10 PM,NAC405,,,
LAW200,7,AMSN,MW 09:40 AM - 11:10 AM,NAC405,,,
LAW200,8,KTRS,MW 04:20 PM - 05:50 PM,NAC405,,,
LAW200,9,IBD,RA 01:00 PM - 02:30 PM,NAC405,,,
LAW200,10,TTR,MW 09:40 AM - 11:10 AM,NAC203,,,
LAW200,11,TBA,MW 01:00 PM - 02:30 PM,NAC202,,,
LAW200,12,TBA,RA 11:20 AM - 12:50 PM,NAC617,,,
LAW200,13,TBA,RA 02:40 PM - 04:10 PM,NAC202,,,
LAW200,15,TIR,RA 06:00 PM - 07:30 PM,NAC405,,,
LBA104,1,MHn,ST 02:40 PM - 04:10 PM,NAC313,,,
LBA104,2,MNK,ST 09:40 AM - 11:10 AM,NAC991,,,
MAT112,21,ANHS,RA 08:00 AM - 09:30 AM,NAC619A,,,
MAT116,1,Mde,RA 11:20 AM - 12:50 PM,NAC207,,,
MAT116,2,Mde,RA 01:00 PM - 02:30 PM,NAC207,,,
MAT116,3,AdA,RA 02:40 PM - 04:10 PM,NAC602,,,
MAT116,4,AdA,RA 04:20 PM - 05:50 PM,SAC201,,,
MAT116,5,FUA,MW 04:20 PM - 05:50 PM,NAC413,,,
MAT116,7,MALN,MW 11:20 AM - 12:50 PM,NAC207,,,
MAT116,8,MALn,MW 01:00 PM - 02:30 PM,NAC207,,,
MAT116,9,MRM2,RA 01:00 PM - 02:30 PM,NAC307,,,
MAT116,10,MRM2,RA 02:40 PM - 04:10 PM,NAC307,,,
MAT116,12,REK,ST 08:00 AM - 09:30 AM,SAC208,,,
MAT116,13,ATA,MW 11:20 AM - 12:50 PM,NAC208,,,
MAT116,14,ATA,MW 02:40 PM - 04:10 PM,NAC409,,,
MAT116,15,AuR,RA 08:00 AM - 09:30 AM,SAC211,,,
MAT116,16,AuR,RA 09:40 AM - 11:10 AM,SAC211,,,
MAT116,17,THr,RA 04:20 PM - 05:50 PM,SAC206,,,
MAT116,18,MTK,ST 01:00 PM - 02:30 PM,SAC203,,,
MAT116,19,MTK,ST 04:20 PM - 05:50 PM,NAC208,,,
MAT120,1,KKAr,MW 01:00 PM - 02:30 PM,NAC992,,,
MAT120,2,KKAr,MW 04:20 PM - 05:50 PM,NAC208,,,
MAT120,3,Sdt,ST 01:00 PM - 02:30 PM,NAC505,,,
MAT120,4,MMHn,RA 02:40 PM - 04:10 PM,NAC505,,,
MAT120,5,MMHn,RA 04:20 PM - 05:50 PM,NAC208,,,
MAT120,6,MRHn,RA 11:20 AM - 12:50 PM,NAC208,,,
MAT120,7,MRHn,RA 01:00 PM - 02:30 PM,NAC208,,,
MAT120,8,REK,ST 01:00 PM - 02:30 PM,NAC1079,,,
MAT120,9,REK,ST 02:40 PM - 04:10 PM,NAC993,,,
MAT120,10,AKAd,ST 11:20 AM - 12:50 PM,NAC208,,,
MAT120,11,AKAd,ST 02:40 PM - 04:10 PM,NAC208,,,
MAT120,12,MTM,ST 08:00 AM - 09:30 AM,SAC315,,,
MAT120,13,MTM,ST 09:40 AM - 11:10 AM,SAC315,,,
MAT120,14,ChH,RA 08:00 AM - 09:30 AM,NAC508,,,
MAT120,15,ChH,RA 09:40 AM - 11:10 AM,NAC508,,,
MAT120,16,Sdt,ST 04:20 PM - 05:50 PM,NAC203,,,
MAT120,18,NSr,MW 04:20 PM - 05:50 PM,NAC508,,,
MAT120,19,NSr,MW 06:00 PM - 07:30 PM,NAC208,,,
MAT120,20,LIZN,ST 02:40 PM - 04:10 PM,SAC306,,,
MAT120,21,LIZN,MW 09:40 AM - 11:10 AM,SAC306,,,
MAT125,1,UMM,ST 02:40 PM - 04:10 PM,SAC211,,,
MAT125,2,OMG,RA 11:20 AM - 12:50 PM,SAC203,,,
MAT125,3,OMG,RA 01:00 PM - 02:30 PM,NAC409,,,
MAT125,4,MS1,ST 08:00 AM - 09:30 AM,NAC207,,,
MAT125,5,MS1,ST 09:40 AM - 11:10 AM,NAC207,,,
MAT125,6,MFU,RA 02:40 PM - 04:10 PM,SAC211,,,
MAT125,7,MFU,RA 06:00 PM - 07:30 PM,SAC211,,,
MAT125,8,LSA,RA 08:00 AM - 09:30 AM,SAC312,,,
MAT125,9,TAa1,RA 02:40 PM - 04:10 PM,SAC203,,,
MAT125,10,TAa1,RA 04:20 PM - 05:50 PM,SAC203,,,
MAT125,11,Fdw,RA 04:20 PM - 05:50 PM,SAC315,,,
MAT125,12,Fdw,RA 06:00 PM - 07:30 PM,NAC208,,,
MAT125,13,AHBn,MW 02:40 PM - 04:10 PM,NAC505,,,
MAT125,14,AHBn,MW 04:20 PM - 05:50 PM,NAC505,,,
MAT125,15,ZHn,ST 09:40 AM - 11:10 AM,NAC507,,,
MAT125,16,ZHn,ST 11:20 AM - 12:50 PM,NAC507,,,
MAT125,17,MSHs,ST 01:00 PM - 02:30 PM,NAC409,,,
MAT125,18,MSHs,ST 02:40 PM - 04:10 PM,NAC207,,,
MAT125,19,MSHs,ST 09:40 AM - 11:10 AM,SAC208,,,
MAT125,20,MAHn,ST 01:00 PM - 02:30 PM,NAC208,,,
MAT130,1,MHK3,RA 09:40 AM - 11:10 AM,NAC617,,,
MAT130,2,BBn,RA 01:00 PM - 02:30 PM,SAC208,,,
MAT130,3,Bbn,RA 02:40 PM - 04:10 PM,NAC208,,,
MAT130,4,FUA,MW 06:00 PM - 07:30 PM,SAC211,,,
MAT130,5,MS1,MW 08:00 AM - 09:30 AM,NAC208,,,
MAT130,6,MS1,MW 09:40 AM - 11:10 AM,NAC208,,,
MAT130,7,MSHs,MW 01:00 PM - 02:30 PM,NAC409,,,
MAT130,8,MSHs,MW 02:40 PM - 04:10 PM,NAC207,,,
MAT130,9,AKAd,MW 11:20 AM - 12:50 PM,SAC203,,,
MAT130,10,AKAd,MW 02:40 PM - 04:10 PM,SAC208,,,
MAT130,11,MTM,MW 08:00 AM - 09:30 AM,SAC203,,,
MAT130,12,MTM,MW 09:40 AM - 11:10 AM,SAC203,,,
MAT130,13,THr,RA 11:20 AM - 12:50 PM,NAC505,,,
MAT130,14,THr,RA 01:00 PM - 02:30 PM,NAC505,,,
MAT130,15,HAr,ST 04:20 PM - 05:50 PM,SAC208,,,
MAT130,16,SBW,RA 02:40 PM - 04:10 PM,NAC409,,,
MAT130,17,SBW,RA 04:20 PM - 05:50 PM,NAC409,,,
MAT250,1,AmK,RA 09:40 AM - 11:10 AM,NAC413,,,
MAT250,2,MAS,MW 01:00 PM - 02:30 PM,SAC203,,,
MAT250,3,Fdw,RA 11:20 AM - 12:50 PM,SAC315,,,
MAT250,4,MLA,MW 04:20 PM - 05:50 PM,SAC315,,,
MAT250,5,UMM,ST 04:20 PM - 05:50 PM,SAC211,,,
MAT250,6,UMM,MW 02:40 PM - 04:10 PM,SAC203,,,
MAT250,7,PNG,ST 09:40 AM - 11:10 AM,SAC203,,,
MAT250,8,PNG,ST 11:20 AM - 12:50 PM,SAC203,,,
MAT250,9,HAr,MW 11:20 AM - 12:50 PM,SAC208,,,
MAT250,10,MFU,RA 01:00 PM - 02:30 PM,SAC211,,,
MAT250,11,ZHn,MW 09:40 AM - 11:10 AM,NAC505,,,
MAT250,12,ZHn,MW 11:20 AM - 12:50 PM,NAC505,,,
MAT250,13,LSA,RA 09:40 AM - 11:10 AM,SAC312,,,
MAT250,17,MHK3,RA 11:20 AM - 12:50 PM,SAC208,,,
MAT350,1,AmK,RA 11:20 AM - 12:50 PM,NAC508,,,
MAT350,2,MAS,MW 04:20 PM - 05:50 PM,NAC207,,,
MAT350,3,UMM,MW 04:20 PM - 05:50 PM,SAC203,,,
MAT350,4,MTH,ST 09:40 AM - 11:10 AM,SAC211,,,
MAT350,5,MTH,ST 11:20 AM - 12:50 PM,SAC211,,,
MAT350,6,MTH,MW 09:40 AM - 11:10 AM,SAC208,,,
MAT350,7,HAr,ST 09:40 AM - 11:10 AM,NAC505,,,
MAT350,8,HAr,ST 11:20 AM - 12:50 PM,NAC505,,,
MAT350,9,HAr,MW 09:40 AM - 11:10 AM,SAC315,,,
MAT350,10,PNG,MW 09:40 AM - 11:10 AM,SAC211,,,
MAT350,11,PNG,MW 11:20 AM - 12:50 PM,SAC211,,,
MAT350,12,ATA,ST 11:20 AM - 12:50 PM,NAC409,,,
MAT350,13,ATA,ST 02:40 PM - 04:10 PM,NAC409,,,
MAT361,1,MLM,RA 09:40 AM - 11:10 AM,NAC409,,,
MAT361,2,MLM,RA 11:20 AM - 12:50 PM,NAC409,,,
MAT361,3,AdS1,RA 01:00 PM - 02:30 PM,SAC315,,,
MAT361,4,MALn,ST 11:20 AM - 12:50 PM,NAC207,,,
MAT361,5,MALn,ST 01:00 PM - 02:30 PM,NAC207,,,
MAT361,6,MALn,ST 04:20 PM - 05:50 PM,NAC207,,,
MAT361,7,AdS1,RA 02:40 PM - 04:10 PM,SAC315,,,
MAT361,8,ISR,ST 02:40 PM - 04:10 PM,NAC505,,,
MAT361,9,ISR,ST 04:20 PM - 05:50 PM,NAC505,,,
MAT361,10,MdRK,MW 01:00 PM - 02:30 PM,SAC208,,,
MAT361,11,MdRK,MW 04:20 PM - 05:50 PM,SAC208,,,
MAT361,12,MMRh,RA 09:40 AM - 11:10 AM,NAC505,,,
MAT480,1,MLA,MW 04:20 PM - 05:50 PM,SAC316,,,
MCJ101,1,SPL,ST 04:20 PM - 05:50 PM,NAC315,,,
MCJ101,2,SPL,RA 11:20 AM - 12:50 PM,NAC603,,,
MCJ102,1,HFI,ST 09:40 AM - 11:10 AM,NAC602,,,
MCJ103,2,SRUA,MW 02:40 PM - 04:10 PM,NAC304,,,
MCJ104,1,NAFIS,MW 09:40 AM - 11:10 AM,NAC603,,,
MCJ104L,1,NAFIS,MW 11:20 AM - 12:50 PM,TV,,,
MCJ201,1,SPL,ST 01:00 PM - 02:30 PM,NAC602,,,
MCJ203,1,NNI,RA 11:20 AM - 12:50 PM,NAC517,,,
MCJ203,2,NNI,RA 01:00 PM - 02:30 PM,NAC603,,,
MCJ203L,1,NNI,MW 09:40 AM - 11:10 AM,TV,,,
MCJ203L,2,NNI,MW 11:20 AM - 12:50 PM,TV,,,
MCJ205,1,ZTZ,MW 01:00 PM - 02:30 PM,NAC304,,,
MCJ303,1,MHR3,ST 02:40 PM - 04:10 PM,NAC603,,,
MCJ304,2,SRUA,ST 11:20 AM - 12:50 PM,NAC602,,,
MCJ305,1,MKAR,RA 09:40 AM - 11:10 AM,NAC602,,,
MCJ305L,2,MKAR,ST 06:00 PM - 07:30 PM,TBA_V,,,
MGT212,1,AMTr,ST 08:00 AM - 09:30 AM,NAC205,,,
MGT212,2,TYA,ST 08:00 AM - 09:30 AM,NAC308,,,
MGT212,3,JnA,ST 09:40 AM - 11:10 AM,NAC601,,,
MGT212,4,JnA,ST 11:20 AM - 12:50 PM,NAC502,,,
MGT212,5,MAO,ST 01:00 PM - 02:30 PM,NAC305,,,
MGT212,6,SRS2,ST 01:00 PM - 02:30 PM,NAC308,,,
MGT212,7,HMM1,ST 02:40 PM - 04:10 PM,NAC504,,,
MGT212,8,JnA,ST 02:40 PM - 04:10 PM,NAC601,,,
MGT212,9,SRS2,ST 04:20 PM - 05:50 PM,NAC504,,,
MGT212,10,TYA,MW 08:00 AM - 09:30 AM,NAC502,,,
MGT212,11,SYI,MW 08:00 AM - 09:30 AM,NAC504,,,
MGT212,12,TYA,MW 09:40 AM - 11:10 AM,NAC204,,,
MGT212,13,QTI,MW 09:40 AM - 11:10 AM,NAC306,,,
MGT212,14,MLi,MW 09:40 AM - 11:10 AM,NAC504,,,
MGT212,15,RSj,MW 11:20 AM - 12:50 PM,NAC305,,,
MGT212,16,SYI,MW 11:20 AM - 12:50 PM,NAC306,,,
MGT212,17,SSH2,MW 11:20 AM - 12:50 PM,NAC502,,,
MGT212,18,QTI,MW 11:20 AM - 12:50 PM,NAC504,,,
MGT212,19,ShH,MW 01:00 PM - 02:30 PM,NAC404,,,
MGT212,20,SSH2,MW 01:00 PM - 02:30 PM,NAC502,,,
MGT212,21,TBA,MW 01:00 PM - 02:30 PM,NAC504,,,
MGT212,22,TBA,MW 02:40 PM - 04:10 PM,NAC404,,,
MGT212,23,ShL,RA 11:20 AM - 12:50 PM,NAC502,,,
MGT212,24,MAO,ST 09:40 AM - 11:10 AM,NAC210,,,
MGT212,25,SAI2,MW 01:00 PM - 02:30 PM,NAC604,,,
MGT212,26,SAI2,MW 04:20 PM - 05:50 PM,NAC604,,,
MGT314,1,JAH,ST 08:00 AM - 09:30 AM,NAC501,,,
MGT314,2,ZTM,ST 02:40 PM - 04:10 PM,NAC306,,,
MGT314,3,Mof,MW 02:40 PM - 04:10 PM,NAC205,,,
MGT314,4,TBA,MW 02:40 PM - 04:10 PM,NAC308,,,
MGT314,5,TBA,MW 04:20 PM - 05:50 PM,NAC404,,,
MGT314,6,FAS,MW 04:20 PM - 05:50 PM,NAC602,,,
MGT314,7,Mof,MW 04:20 PM - 05:50 PM,NAC210,,,
MGT314,8,MHCw,MW 02:40 PM - 04:10 PM,NAC512,,,
MGT321,1,UTH,MW 01:00 PM - 02:30 PM,NAC205,,,
MGT330,1,ShL,RA 09:40 AM - 11:10 AM,NAC204,,,
MGT351,1,SYI,ST 08:00 AM - 09:30 AM,NAC404,,,
MGT351,2,SYI,ST 09:40 AM - 11:10 AM,NAC305,,,
MGT351,3,TuA,ST 09:40 AM - 11:10 AM,NAC308,,,
MGT351,4,FsZ,ST 11:20 AM - 12:50 PM,NAC205,,,
MGT351,5,SYI,ST 11:20 AM - 12:50 PM,NAC305,,,
MGT351,6,ShH,ST 11:20 AM - 12:50 PM,NAC504,,,
MGT351,7,FsZ,ST 01:00 PM - 02:30 PM,NAC306,,,
MGT351,8,MLi,ST 01:00 PM - 02:30 PM,NAC404,,,
MGT351,9,ShH,ST 01:00 PM - 02:30 PM,NAC504,,,
MGT351,10,MLi,ST 02:40 PM - 04:10 PM,NAC404,,,
MGT351,11,ALm,ST 04:20 PM - 05:50 PM,NAC501,,,
MGT351,12,ShH,MW 11:20 AM - 12:50 PM,NAC501,,,
MGT351,13,MLi,MW 02:40 PM - 04:10 PM,NAC501,,,
MGT351,14,HMM1,MW 04:20 PM - 05:50 PM,NAC502,,,
MGT351,15,MSIF,RA 04:20 PM - 05:50 PM,NAC204,,,
MGT351,16,TuA,ST 08:00 AM - 09:30 AM,NAC306,,,
MGT360,1,MHCw,MW 01:00 PM - 02:30 PM,NAC311,,,
MGT368,1,SSH2,ST 08:00 AM - 09:30 AM,NAC601,,,
MGT368,2,SSh2,ST 11:20 AM - 12:50 PM,NAC501,,,
MGT368,3,SAI2,ST 01:00 PM - 02:30 PM,NAC205,,,
MGT368,4,AMTr,MW 08:00 AM - 09:30 AM,NAC306,,,
MGT368,5,SMm4,MW 08:00 AM - 09:30 AM,NAC308,,,
MGT368,6,ShL,MW 09:40 AM - 11:10 AM,NAC501,,,
MGT368,7,SRS2,MW 11:20 AM - 12:50 PM,NAC308,,,
MGT368,8,MAO,MW 11:20 AM - 12:50 PM,NAC404,,,
MGT368,9,SRS2,MW 01:00 PM - 02:30 PM,NAC204,,,
MGT368,10,AMTr,MW 04:20 PM - 05:50 PM,NAC305,,,
MGT368,11,LkK,MW 04:20 PM - 05:50 PM,NAC306,,,
MGT368,12,LkK,MW 06:00 PM - 07:30 PM,NAC404,,,
MGT368,13,SAI2,ST 04:20 PM - 05:50 PM,NAC210,,,
MGT368,14,MAO,MW 09:40 AM - 11:10 AM,NAC210,,,
MGT410,1,UTH,MW 11:20 AM - 12:50 PM,NAC204,,,
MGT460,1,ZIA,ST 11:20 AM - 12:50 PM,NAC513,,,
MGT489,1,SMm4,ST 08:00 AM - 09:30 AM,NAC305,,,
MGT489,2,QTI,ST 09:40 AM - 11:10 AM,NAC306,,,
MGT489,3,ZMU,ST 09:40 AM - 11:10 AM,NAC501,,,
MGT489,4,ZMU,ST 11:20 AM - 12:50 PM,NAC306,,,
MGT489,5,SRS2,ST 11:20 AM - 12:50 PM,NAC308,,,
MGT489,6,QTI,ST 01:00 PM - 02:30 PM,NAC501,,,
MGT489,7,SSH2,MW 08:00 AM - 09:30 AM,NAC603,,,
MGT489,8,BHj,MW 09:40 AM - 11:10 AM,NAC305,,,
MGT489,9,JnA,MW 09:40 AM - 11:10 AM,NAC502,,,
MGT489,10,ShL,MW 11:20 AM - 12:50 PM,NAC602,,,
MGT489,11,ZKj,RA 09:40 AM - 11:10 AM,NAC502,,,
MGT490,1,ZIA,ST 09:40 AM - 11:10 AM,NAC513,,,
MGT610,1,Hsi,A 07:00 PM - 10:10 PM,NAC603,,,
MGT656,1,IAd,F 07:00 PM - 10:10 PM,NAC620,,,
MGT680,1,TBA,R 07:00 PM - 10:10 PM,NAC508,,,
MIC201,1,SKK,MW 09:40 AM - 11:10 AM,SAC406,,,
MIC201,2,SKK,MW 11:20 AM - 12:50 PM,SAC406,,,
MIC201,3,FHO,MW 02:40 PM - 04:10 PM,NAC993,,,
MIC201,4,ATP,ST 01:00 PM - 02:30 PM,SAC402,,,
MIC202,2,NBB,MW 11:20 AM - 12:50 PM,SAC405,,,
MIC202,3,SBI,MW 11:20 AM - 12:50 PM,SAC802,,,
MIC202,6,NBB,MW 02:40 PM - 04:10 PM,SAC405,,,
MIC203,1,KSP,ST 04:20 PM - 05:50 PM,SAC403,,,
MIC203,2,KFR,MW 08:00 AM - 09:30 AM,SAC401,,,
MIC203,3,KFR,MW 02:40 PM - 04:10 PM,SAC316,,,
MIC203,5,MSIM,RA 11:20 AM - 12:50 PM,TBA_V,,,
MIC206,1,FSS1,ST 02:40 PM - 04:10 PM,SAC403,,,
MIC206,2,FSS1,MW 11:20 AM - 12:50 PM,SAC316,,,
MIC207,1,MBRH,MW 08:00 AM - 09:30 AM,SAC402,,,
MIC207,2,MBRH,MW 01:00 PM - 02:30 PM,SAC316,,,
MIC307,1,JSJ,ST 09:40 AM - 11:10 AM,SAC403,,,
MIC307,2,KMRH,ST 01:00 PM - 02:30 PM,SAC407,,,
MIC307,3,KMRH,ST 04:20 PM - 05:50 PM,SAC407,,,
MIC307,4,MZAR,RA 09:40 AM - 11:10 AM,NAC301,,,
MIC309,1,ATP,ST 02:40 PM - 04:10 PM,SAC401,,,
MIC309,2,ATP,MW 01:00 PM - 02:30 PM,SAC401,,,
MIC309,3,ATP,MW 02:40 PM - 04:10 PM,SAC401,,,
MIC309,4,MSIM,RA 01:00 PM - 02:30 PM,SAC201,,,
MIC314,1,SRS1,MW 11:20 AM - 12:50 PM,SAC407,,,
MIC314,2,MBRH,RA 08:00 AM - 09:30 AM,SAC403,,,
MIC314,3,MBRH,RA 09:40 AM - 11:10 AM,SAC403,,,
MIC314,4,MBRH,RA 01:00 PM - 02:30 PM,SAC403,,,
MIC314,5,KFR,ST 08:00 AM - 09:30 AM,SAC407,,,
